2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Волгоградская область', 'description': 'Код: 34', 'id': 9}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Вологодская область', 'description': 'Код: 35', 'id': 10}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Воронежская область', 'description': 'Код: 36', 'id': 11}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'город федерального значения Москва', 'description': 'Код: 77', 'id': 12}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'город федерального значения Санкт-Петербург', 'description': 'Код: 78', 'id': 13}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'город федерального значения Севастополь', 'description': 'Код: 92', 'id': 14}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Донецкая Народная Республика', 'description': 'Код: 93', 'id': 15}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Еврейская автономная область', 'description': 'Код: 79', 'id': 16}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Забайкальский край', 'description': 'Код: 75', 'id': 17}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Запорожская область', 'description': 'Код: 90', 'id': 18}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ивановская область', 'description': 'Код: 37', 'id': 19}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Иные территории,включая город и космодром Байконур', 'description': 'Код: 99', 'id': 20}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Иркутская область', 'description': 'Код: 38', 'id': 21}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Кабардино-Балкарская Республика', 'description': 'Код: 7', 'id': 22}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Калининградская область', 'description': 'Код: 39', 'id': 23}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Калужская область', 'description': 'Код: 40', 'id': 24}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Камчатский край', 'description': 'Код: 41', 'id': 25}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Карачаево-Черкесская Республика', 'description': 'Код: 9', 'id': 26}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Кемеровская область — Кузбасс', 'description': 'Код: 42', 'id': 27}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Кировская область', 'description': 'Код: 43', 'id': 28}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Костромская область', 'description': 'Код: 44', 'id': 29}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Краснодарский край', 'description': 'Код: 23', 'id': 30}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Красноярский край', 'description': 'Код: 24', 'id': 31}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Курганская область', 'description': 'Код: 45', 'id': 32}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Курская область', 'description': 'Код: 46', 'id': 33}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ленинградская область', 'description': 'Код: 47', 'id': 34}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Липецкая область', 'description': 'Код: 48', 'id': 35}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Луганская Народная Республика', 'description': 'Код: 94', 'id': 36}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Магаданская область', 'description': 'Код: 49', 'id': 37}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Московская область', 'description': 'Код: 50', 'id': 38}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Мурманская область', 'description': 'Код: 51', 'id': 39}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ненецкий автономный округ', 'description': 'Код: 83', 'id': 40}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Нижегородская область', 'description': 'Код: 52', 'id': 41}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Новгородская область', 'description': 'Код: 53', 'id': 42}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Новосибирская область', 'description': 'Код: 54', 'id': 43}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Омская область', 'description': 'Код: 55', 'id': 44}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Оренбургская область', 'description': 'Код: 56', 'id': 45}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Орловская область', 'description': 'Код: 57', 'id': 46}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Пензенская область', 'description': 'Код: 58', 'id': 47}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Пермский край', 'description': 'Код: 59', 'id': 48}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Приморский край', 'description': 'Код: 25', 'id': 49}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Псковская область', 'description': 'Код: 60', 'id': 50}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Адыгея (Адыгея)', 'description': 'Код: 1', 'id': 51}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Алтай', 'description': 'Код: 4', 'id': 52}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Башкортостан', 'description': 'Код: 2', 'id': 53}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Бурятия', 'description': 'Код: 3', 'id': 54}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Дагестан', 'description': 'Код: 5', 'id': 55}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Ингушетия', 'description': 'Код: 6', 'id': 56}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Калмыкия', 'description': 'Код: 8', 'id': 57}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Карелия', 'description': 'Код: 10', 'id': 58}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Коми', 'description': 'Код: 11', 'id': 59}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Крым', 'description': 'Код: 91', 'id': 60}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Марий Эл', 'description': 'Код: 12', 'id': 61}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Мордовия', 'description': 'Код: 13', 'id': 62}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Саха (Якутия)', 'description': 'Код: 14', 'id': 63}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Северная Осетия — Алания', 'description': 'Код: 15', 'id': 64}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Татарстан (Татарстан)', 'description': 'Код: 16', 'id': 65}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Тыва', 'description': 'Код: 17', 'id': 66}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Хакасия', 'description': 'Код: 19', 'id': 67}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ростовская область', 'description': 'Код: 61', 'id': 68}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Рязанская область', 'description': 'Код: 62', 'id': 69}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Самарская область', 'description': 'Код: 63', 'id': 70}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Саратовская область', 'description': 'Код: 64', 'id': 71}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Сахалинская область', 'description': 'Код: 65', 'id': 72}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Свердловская область', 'description': 'Код: 66', 'id': 73}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Смоленская область', 'description': 'Код: 67', 'id': 74}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ставропольский край', 'description': 'Код: 26', 'id': 75}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Тамбовская область', 'description': 'Код: 68', 'id': 76}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Тверская область', 'description': 'Код: 69', 'id': 77}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Томская область', 'description': 'Код: 70', 'id': 78}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Тульская область', 'description': 'Код: 71', 'id': 79}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Тюменская область', 'description': 'Код: 72', 'id': 80}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Удмуртская Республика', 'description': 'Код: 18', 'id': 81}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ульяновская область', 'description': 'Код: 73', 'id': 82}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Хабаровский край', 'description': 'Код: 27', 'id': 83}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ханты-Мансийский автономный округ — Югра', 'description': 'Код: 86', 'id': 84}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Херсонская область', 'description': 'Код: 95', 'id': 85}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Челябинская область', 'description': 'Код: 74', 'id': 86}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Чеченская Республика', 'description': 'Код: 20', 'id': 87}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Чувашская Республика — Чувашия', 'description': 'Код: 21', 'id': 88}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Чукотский автономный округ', 'description': 'Код: 87', 'id': 89}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ямало-Ненецкий автономный округ', 'description': 'Код: 89', 'id': 90}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Добавление записи Region с параметрами: {'name': 'Ярославская область', 'description': 'Код: 76', 'id': 91}
2025-05-27 at 16:48:13 | INFO | Запись Region успешно добавлена.
2025-05-27 at 16:48:13 | INFO | Подсчет количества записей TaskStatus по фильтру: {}
2025-05-27 at 16:48:13 | INFO | Найдено 4 записей.
2025-05-27 at 16:48:13 | INFO | Подсчет количества записей TaskPriority по фильтру: {}
2025-05-27 at 16:48:13 | INFO | Найдено 3 записей.
2025-05-27 at 16:48:14 | SUCCESS | Бот успешно запущен.
2025-05-27 at 16:59:42 | INFO | Вызов кнопки admin/role_menu
2025-05-27 at 16:59:45 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 16:59:45 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 16:59:45 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:00:08 | ERROR | Бот остановлен!
2025-05-27 at 17:20:35 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-27 at 17:20:35 | INFO | Найдено 8 записей.
2025-05-27 at 17:20:35 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-27 at 17:20:35 | INFO | Найдено 91 записей.
2025-05-27 at 17:20:35 | INFO | Подсчет количества записей TaskStatus по фильтру: {}
2025-05-27 at 17:20:35 | INFO | Найдено 4 записей.
2025-05-27 at 17:20:35 | INFO | Подсчет количества записей TaskPriority по фильтру: {}
2025-05-27 at 17:20:35 | INFO | Найдено 3 записей.
2025-05-27 at 17:20:35 | SUCCESS | Бот успешно запущен.
2025-05-27 at 17:20:42 | ERROR | Бот остановлен!
2025-05-27 at 17:21:05 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-27 at 17:21:05 | INFO | Найдено 8 записей.
2025-05-27 at 17:21:05 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-27 at 17:21:05 | INFO | Найдено 91 записей.
2025-05-27 at 17:21:05 | INFO | Подсчет количества записей TaskStatus по фильтру: {}
2025-05-27 at 17:21:05 | INFO | Найдено 4 записей.
2025-05-27 at 17:21:05 | INFO | Подсчет количества записей TaskPriority по фильтру: {}
2025-05-27 at 17:21:05 | INFO | Найдено 3 записей.
2025-05-27 at 17:21:06 | SUCCESS | Бот успешно запущен.
2025-05-27 at 17:21:13 | INFO | Вызов команды admin/admin_panel
2025-05-27 at 17:21:13 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:21:13 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:21:24 | INFO | Вызов кнопки admin/status_menu
2025-05-27 at 17:21:26 | INFO | Вызов кнопки admin/status_list
2025-05-27 at 17:21:26 | INFO | Поиск всех записей TaskStatus по фильтрам: {}
2025-05-27 at 17:21:26 | INFO | Найдено 4 записей.
2025-05-27 at 17:21:52 | INFO | Вызов кнопки admin/status_add
Запуск сценария добавления записи статуса
2025-05-27 at 17:22:04 | INFO | Поиск одной записи TaskStatus по фильтрам: {'title': 'TestStatus', 'description': None}
2025-05-27 at 17:22:04 | INFO | Запись не найдена по фильтрам: {'title': 'TestStatus', 'description': None}
2025-05-27 at 17:22:04 | INFO | Добавление записи TaskStatus с параметрами: {'title': 'TestStatus', 'description': None}
2025-05-27 at 17:22:04 | INFO | Запись TaskStatus успешно добавлена.
2025-05-27 at 17:22:08 | INFO | Вызов кнопки admin/status_menu
2025-05-27 at 17:22:10 | INFO | Вызов кнопки admin/status_list
2025-05-27 at 17:22:10 | INFO | Поиск всех записей TaskStatus по фильтрам: {}
2025-05-27 at 17:22:10 | INFO | Найдено 5 записей.
2025-05-27 at 17:22:18 | INFO | Вызов кнопки admin/status_update
2025-05-27 at 17:22:18 | INFO | Поиск всех записей TaskStatus по фильтрам: {}
2025-05-27 at 17:22:18 | INFO | Найдено 5 записей.
2025-05-27 at 17:22:34 | INFO | Поиск TaskStatus с ID: 5
2025-05-27 at 17:22:34 | INFO | Запись с ID 5 найдена.
2025-05-27 at 17:22:37 | INFO | Вызов кнопки admin/status_menu
2025-05-27 at 17:22:38 | INFO | Вызов кнопки admin/status_list
2025-05-27 at 17:22:38 | INFO | Поиск всех записей TaskStatus по фильтрам: {}
2025-05-27 at 17:22:38 | INFO | Найдено 5 записей.
2025-05-27 at 17:22:42 | INFO | Вызов сценария удаления записи статуса
2025-05-27 at 17:22:42 | INFO | Поиск всех записей TaskStatus по фильтрам: {}
2025-05-27 at 17:22:42 | INFO | Найдено 5 записей.
2025-05-27 at 17:22:46 | INFO | Поиск TaskStatus с ID: 5
2025-05-27 at 17:22:46 | INFO | Запись с ID 5 найдена.
2025-05-27 at 17:22:51 | INFO | Вызов команды admin/admin_panel
2025-05-27 at 17:22:51 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:22:51 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:23:13 | INFO | Вызов кнопки admin/role_menu
2025-05-27 at 17:23:15 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 17:23:15 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:23:15 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:24:20 | INFO | Поиск всех записей TaskStatus по фильтрам: {}
2025-05-27 at 17:24:20 | INFO | Найдено 5 записей.
2025-05-27 at 17:24:34 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 17:24:34 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:24:34 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:24:40 | INFO | Вызов кнопки admin/employee_menu
2025-05-27 at 17:24:42 | INFO | Вызов кнопки admin/employee_list
2025-05-27 at 17:24:42 | INFO | Поиск всех записей User по фильтрам: {'role_id': 3}
2025-05-27 at 17:24:42 | INFO | Найдено 0 записей.
2025-05-27 at 17:24:42 | INFO | Подсчет количества записей User по фильтру: {}
2025-05-27 at 17:24:42 | INFO | Найдено 1 записей.
2025-05-27 at 17:24:52 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 17:24:52 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:24:52 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:25:05 | ERROR | Бот остановлен!
2025-05-27 at 17:25:19 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-27 at 17:25:19 | INFO | Найдено 8 записей.
2025-05-27 at 17:25:19 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-27 at 17:25:19 | INFO | Найдено 91 записей.
2025-05-27 at 17:25:19 | INFO | Подсчет количества записей TaskStatus по фильтру: {}
2025-05-27 at 17:25:19 | INFO | Найдено 5 записей.
2025-05-27 at 17:25:19 | INFO | Подсчет количества записей TaskPriority по фильтру: {}
2025-05-27 at 17:25:19 | INFO | Найдено 3 записей.
2025-05-27 at 17:25:20 | SUCCESS | Бот успешно запущен.
2025-05-27 at 17:25:25 | INFO | Вызов команды admin/admin_panel
2025-05-27 at 17:25:25 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:25:25 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:25:27 | INFO | Вызов кнопки admin/user_menu
2025-05-27 at 17:25:28 | INFO | Вызов кнопки admin/user_list
2025-05-27 at 17:25:29 | INFO | Поиск всех записей User по фильтрам: {}
2025-05-27 at 17:25:29 | INFO | Найдено 1 записей.
2025-05-27 at 17:28:31 | INFO | Вызов кнопки admin/user_update
2025-05-27 at 17:28:31 | INFO | Поиск всех записей User по фильтрам: {}
2025-05-27 at 17:28:31 | INFO | Найдено 1 записей.
2025-05-27 at 17:28:36 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 17:28:36 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:28:36 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:43:48 | ERROR | Бот остановлен!
2025-05-27 at 17:43:55 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-27 at 17:43:55 | INFO | Найдено 8 записей.
2025-05-27 at 17:43:55 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-27 at 17:43:55 | INFO | Найдено 91 записей.
2025-05-27 at 17:43:55 | INFO | Подсчет количества записей TaskStatus по фильтру: {}
2025-05-27 at 17:43:55 | INFO | Найдено 5 записей.
2025-05-27 at 17:43:55 | INFO | Подсчет количества записей TaskPriority по фильтру: {}
2025-05-27 at 17:43:55 | INFO | Найдено 3 записей.
2025-05-27 at 17:43:55 | SUCCESS | Бот успешно запущен.
2025-05-27 at 17:44:14 | INFO | Вызов команды admin/admin_panel
2025-05-27 at 17:44:14 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:44:14 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:47:30 | INFO | Вызов кнопки admin/user_menu
2025-05-27 at 17:47:33 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 17:47:33 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:47:33 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:47:34 | INFO | Вызов кнопки admin/task_menu
2025-05-27 at 17:47:34 | INFO | Поиск всех записей Task по фильтрам: {}
2025-05-27 at 17:47:34 | INFO | Найдено 0 записей.
2025-05-27 at 17:47:44 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 17:47:44 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:47:44 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:48:56 | INFO | Вызов кнопки admin/role_menu
2025-05-27 at 17:48:57 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 17:48:57 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:48:57 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:48:58 | INFO | Вызов кнопки admin/status_menu
2025-05-27 at 17:49:06 | INFO | Вызов кнопки admin/admin_panel
2025-05-27 at 17:49:06 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-27 at 17:49:06 | INFO | Запись найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-28 at 12:47:36 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-28 at 12:47:36 | INFO | Найдено 8 записей.
2025-05-28 at 12:47:36 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-28 at 12:47:36 | INFO | Найдено 91 записей.
